"['tt0133189', ""['Crime', 'Romance', 'Comedy', 'Drama', 'Music']"", 'SLC Punk', '1998-09-24', '7.3']","['Matthew Lillard', 'Michael A. Goorjian', 'Greg Littlewood']"
"['tt0133197', ""['Thriller', 'Foreign']"", 'Shadow Run', '1998-01-01', '7.0']","['Michael Caine', 'James Fox', 'Matthew Pochin']"
"['tt0133240', ""['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']"", 'Treasure Planet', '2002-11-26', '7.2']","['Joseph Gordon-Levitt', 'Martin Short', 'Roscoe Lee Browne']"
"['tt0133245', ""['Drama', 'Mystery', 'Thriller']"", 'Tulipunainen kyyhkynen', '1961-03-09', '7.0']","['Elmer Lahti', 'Tauno Palo', 'Matti Oravisto', 'Matti Kassila', 'Juha Nevalainen', 'Osmo Lindeman']"
"['tt0133363', ""['Drama', 'Mystery', 'Romance']"", 'Los amantes del círculo polar', '1998-09-04', '7.1']","['Iván Aledo', 'Fele Martínez', 'Nancho Novo', 'Enrique López Lavigne']"
"['tt0134002', ""['Comedy', 'Drama']"", 'Når mor kommer hjem...', '1998-02-06', '9.5']","['Kasper Emanuel Stæger', 'Kasper Winding']"
"['tt0134119', ""['Thriller', 'Crime', 'Drama']"", 'The Talented Mr. Ripley', '1999-12-25', '7.1']","['Matt Damon', 'Jude Law', 'William Horberg']"
"['tt0134402', ""['Documentary']"", 'Cabra Marcado Para Morrer', '1984-12-03', '7.0']","['Eduardo Coutinho', 'Tite de Lemos', 'Ferreira Gullar', 'Rogério Rossini']"
"['tt0134614', ""['Comedy', 'Romance']"", 'Devchata', '1961-01-01', '7.0']","['Nikolay Rybnikov', 'Yuriy Chulyukin']"
"['tt0134661', ""['Animation']"", ""Frosty's Winter Wonderland"", '1976-12-02', '7.4']","['Andy Griffith', 'Dennis Day', 'Paul Frees', 'Romeo Muller']"
"['tt0134668', ""['Comedy']"", 'Il Gaucho', '1964-01-01', '7.8']","['Vittorio Gassman', 'Amedeo Nazzari']"
"['tt0135007', ""['Comedy']"", 'Tre uomini e una gamba', '1997-12-27', '7.9']","['Aldo Baglio', 'Giovanni Storti', 'Giacomo Poretti', 'Giorgio Gherarducci', 'Paolo Guerra']"
"['tt0135187', ""['TV Movie', 'Drama', 'Family']"", 'A Christmas Memory', '1997-12-21', '7.7']","['Jeffrey DeMunn', 'Glenn Jordan', 'Truman Capote']"
"['tt0135608', '[]', 'Police State', '1987-01-01', '7.0']","['Nick Zedd', 'Rockets Redglare', 'Flip Crowley']"
"['tt0135790', ""['Crime', 'Action', 'Comedy']"", 'Bang Boom Bang - Ein todsicheres Ding', '1999-08-26', '7.5']","['Oliver Korittke', 'Markus Knüfken', 'Ralf Richter', 'Diether Krebs', 'Peter Thorwarth']"
"['tt0136211', ""['Comedy']"", 'Γαμπρός από το Λονδίνο', '1967-04-16', '9.0']","['Kostas Voutsas', 'Dionysis Papagiannopoulos', 'Periklis Hristoforidis', 'Giannis Dalianidis']"
"['tt0136225', ""['Drama']"", 'I giorni contati', '1963-01-01', '7.0']","['Ruggero Mastroianni', 'Salvo Randone', 'Franco Sportelli', 'Tonino Guerra', 'Carlo Romano']"
"['tt0137355', ""['Documentary']"", 'O Amor Natural', '1996-12-05', '8.0']",[]
"['tt0137363', ""['Drama', 'Thriller', 'Mystery']"", 'Arlington Road', '1999-03-19', '7.0']","['Jeff Bridges', 'Tim Robbins', 'Peter Samuelson']"
"['tt0137427', ""['Action']"", 'Ma tou da jue dou', '1973-12-31', '7.5']","['Tin Leung', 'Michael Wai-Man Chan', 'Yeh Fang', 'Bolo Yeung']"
"['tt0137439', ""['Drama', 'Romance']"", ""Conte d'automne"", '1998-09-07', '7.0']","['Alain Libolt', 'Didier Sandre', 'Éric Rohmer', 'Gérard Pansanel']"
"['tt0137523', ""['Drama']"", 'Fight Club', '1999-10-15', '8.3']","['Brad Pitt', 'Edward Norton', 'Meat Loaf', 'Zach Grenier', 'David Fincher', 'Chuck Palahniuk', 'Jim Uhls']"
"['tt0137827', ""['Crime', 'Thriller']"", 'If I Die Before I Wake', '2001-04-24', '7.5']","['Muse Watson', 'Michael McCleery', 'Anthony Nicosia', 'Zoran Hochstätter']"
"['tt0138104', ""['Drama']"", 'The Sleep Room', '1998-03-31', '7.0']","['Yves Langlois', 'Leon Pownall']"
"['tt0138704', ""['Mystery', 'Drama', 'Thriller']"", 'Pi', '1998-07-10', '7.1']","['Sean Gullette', 'Mark Margolis', 'Ben Shenkman', 'Matthew Libatique', 'Oren Sarch']"
"['tt0138749', ""['Adventure', 'Animation', 'Comedy', 'Family']"", 'The Road to El Dorado', '2000-03-31', '7.0']","['Kevin Kline', 'Kenneth Branagh', 'Armand Assante']"
"['tt0138810', ""['War']"", 'Sissit', '1963-02-21', '7.0']","['Erkki Ertama', 'Matti Oravisto', 'Kauko Laurikainen', 'Paul Budsko', 'Heimo Lepistö', 'Mikko Niskanen', 'Jouni Apajalahti', 'Matti Kassila', 'Mauno Mäkelä']"
"['tt0138902', ""['Documentary', 'Music']"", 'Urgh! A Music War', '1981-01-01', '7.1']","['Wall of Voodoo', 'Marc Moreland', 'Chas T. Gray', 'Michael White', 'Bruce Moreland', 'Joe Nanini']"
"['tt0139193', ""['Documentary']"", 'The Farm: Angola, USA', '1998-01-17', '7.6']",['Bernard Addison']
"['tt0139239', ""['Crime', 'Comedy', 'Thriller']"", 'Go', '1999-04-09', '7.0']","['Jay Mohr', 'Scott Wolf', 'Taye Diggs', 'Paul Rosenberg']"
"['tt0139468', ""['Documentary']"", 'Modulations', '1998-09-18', '8.5']","['Afrika Bambaataa', 'Carl Cox', 'George Gund']"
"['tt0139564', ""['Drama', 'Thriller']"", 'Regarde la Mer', '1997-12-03', '7.4']",['Paul Raoux']
"['tt0139654', ""['Action', 'Crime', 'Drama', 'Thriller']"", 'Training Day', '2001-10-05', '7.3']","['Denzel Washington', 'Ethan Hawke', 'Scott Glenn', 'Tom Berenger', 'Antoine Fuqua', 'Robert F. Newmyer']"
"['tt0139683', ""['Comedy']"", ""Un grand cri d'amour"", '1998-01-07', '7.0']","['Richard Berry', 'Daniel Prévost', 'Daniel Ceccaldi']"
"['tt0139735', ""['Documentary']"", 'Was ich bin, sind meine Filme', '1979-04-18', '8.0']","['Bruno S.', 'Burkhard Driest', 'Wilhelm von Homburg', 'Erwin Keusch']"
"['tt0139820', ""['War', 'Drama', 'Foreign']"", '赤い天使', '1966-10-01', '7.3']","['Shinsuke Ashida', 'Yûsuke Kawazu', 'Ryôzô Kasahara']"
"['tt0139876', ""['Action']"", 'Baasha', '1995-01-15', '7.8']","['Devan', 'Rajinikanth', 'Raghuvaran', 'Vijayakumar', 'Balakumaran', 'Janagaraj']"
"['tt0139951', '[]', 'Così ridevano', '1998-01-01', '8.6']","['Francesco Giuffrida', 'Enrico Lo Verso', 'Fabrizio Gifuni', 'Calogero Caruana']"
"['tt0140352', ""['Drama', 'Thriller']"", 'The Insider', '1999-10-28', '7.3']","['Russell Crowe', 'Al Pacino', 'Christopher Plummer', 'Eric Roth']"
"['tt0140384', ""['Horror', 'Drama']"", '盲獣', '1969-01-25', '7.1']","['Eiji Funakoshi', 'Yoshio Shirasaka', 'Hikaru Hayashi']"
"['tt0140508', ""['Thriller', 'Crime', 'Drama']"", 'Resurrection Man', '1998-02-13', '7.0']","['David Williamson', 'Stuart Townsend', 'George Shane', 'Gary Burns']"
"['tt0140603', ""['Drama', 'Comedy']"", 'La cena', '1998-09-03', '7.1']","['Antonio Catania', 'Riccardo Garrone', 'Franco Committeri']"
"['tt0140627', ""['Comedy']"", 'Tomorrow Night', '1998-01-23', '7.0']","['Jim Earl', 'Frank Senger', 'Todd Barry', 'Louis C.K.']"
"['tt0140688', ""['Drama']"", 'Whatever', '1998-07-10', '8.3']",['Frederic Forrest']
"['tt0140788', ""['Documentary', 'Horror']"", ""The Act of Seeing with One's Own Eyes"", '1971-01-01', '7.1']",[]
"['tt0140825', ""['Drama', 'Romance']"", '8월의 크리스마스', '1998-01-24', '7.4']","['Suk-kyu Han', 'Goo Shin']"
"['tt0140859', ""['Action']"", 'Bloodfight', '1989-06-24', '9.0']","['Yasuaki Kurata', 'Simon Yam']"
"['tt0140888', ""['Drama']"", 'Central do Brasil', '1998-01-16', '7.6']","['Robert Redford', 'Vinícius de Oliveira']"
"['tt0140894', ""['Documentary']"", 'Chile, the Obstinate Memory', '1997-02-25', '7.8']","['Vincent Davy', 'José Balmes']"
"['tt0141861', ""['Horror']"", 'スウィートホーム', '1989-01-21', '8.4']","['Shingo Yamashiro', 'Ichiro Furutachi', 'Kiyoshi Kurosawa', 'Jûzô Itami', 'Tsutomu Yamazaki']"
"['tt0141974', ""['Drama']"", 'The War Zone', '1999-06-11', '7.2']","['Ray Winstone', 'Tim Roth']"
"['tt0142181', ""['Adventure', 'Drama']"", '中国の鳥人', '1998-06-10', '7.0']","['Masahiro Motoki', 'Renji Ishibashi', 'Mako', 'Takashi Miike']"
"['tt0142236', ""['Action', 'Animation']"", 'Doragon Bōru Zetto: Fukkatsu no Fyūjon!! Gokū to Bejīta', '1995-03-04', '7.3']","['Ryô Horikawa', 'Takeshi Kusao', 'Daisuke Gôri', 'Takao Koyama']"
"['tt0142242', ""['Animation', 'Adventure', 'Family']"", 'ドラゴンボールＺ 燃え尽きろ!!熱戦・烈戦・超激戦', '1993-03-06', '7.3']","['Bin Shimada', 'Ryô Horikawa', 'Iemasa Kayumi', 'Takao Koyama']"
"['tt0142247', ""['Action', 'Animation', 'Adventure']"", 'Doragon Bōru Zetto: Zetsubō e no Hankō!! Nokosareta Chō-Senshi • Gohan to Torankusu', '1993-02-24', '7.0']",['Ryô Horikawa']
"['tt0142250', ""['Action', 'Animation']"", 'Doragon Bōru: Saikyō e no Michi', '1996-03-02', '7.0']",['Naoki Tatsuta']
"['tt0142316', ""['Crime', 'Action', 'Drama']"", '極道黒社会', '1997-06-28', '7.0']","['Shô Aikawa', 'Li Wei Chang', 'Shih Chang', 'Takashi Miike']"
"['tt0142371', ""['Action', 'Animation', 'Drama', 'Science Fiction', 'Thriller']"", '北斗の拳 : 世紀末救世主伝説', '1986-03-08', '7.0']","['Akira Kamiya', 'Kenji Utsumi', 'Chikao Ohtsuka']"
"['tt0143209', ""['Drama', 'Fantasy']"", 'Deseos', '1977-01-01', '7.0']","['Ernesto Gómez Cruz', 'Jorge Humberto Robles', 'Carlos Illescas']"
"['tt0143323', ""['Comedy']"", 'Jezus is een Palestijn', '1999-04-17', '8.0']","['Hans Teeuwen', 'Peer Mascini', 'Lodewijk Crijns']"
"['tt0143861', ""['Documentary', 'Music']"", 'Scratch', '2001-11-07', '7.8']","['Chali 2na', 'Marc 7', 'Afra', 'Mix Master Mike', 'DJ Q-Bert']"
"['tt0144020', ""['Drama', 'Foreign']"", 'Xiao Wu', '1997-01-01', '7.2']","['Hongwei Wang', 'Hongjian Hao', 'Ma Jinrei']"
"['tt0144084', ""['Thriller', 'Drama', 'Crime']"", 'American Psycho', '2000-04-13', '7.3']","['Edward R. Pressman', 'Christian Bale', 'Justin Theroux', 'Josh Lucas', 'Bill Sage', 'Christian Halsey Solomon', 'Chris Hanley']"
"['tt0144106', ""['Comedy']"", 'Bin ich schön?', '1998-09-17', '7.7']","['Julian Messner', 'Bernd Eichinger']"
"['tt0144117', ""['Action', 'Thriller', 'Crime']"", 'The Boondock Saints', '1999-01-22', '7.2']","['Willem Dafoe', 'Sean Patrick Flanery', 'Norman Reedus', 'David Della Rocco', 'Troy Duffy', 'Chris Brinker', 'Elie Samaha']"
"['tt0144185', ""['Documentary']"", 'Ed Wood: Look Back in Angora', '1994-01-01', '8.5']","['Conrad Brooks', 'Edward D. Wood Jr.', 'Ted Newsom', 'Gary Owens', 'Criswell', 'Timothy Farrell', 'Bela Lugosi']"
"['tt0144201', ""['Drama', 'Comedy', 'Romance']"", 'La Fille sur le pont', '1999-03-31', '7.1']","['Daniel Auteuil', 'Frédéric Pfluger', 'Dimitris Georgalas', 'Christian Fechner']"
"['tt0144294', ""['Comedy']"", 'La Marcia Su Roma', '1962-01-01', '7.1']","['Vittorio Gassman', 'Ugo Tognazzi', 'Roger Hanin', 'Mario Brega', 'Agenore Incrocci']"
"['tt0144589', ""['Drama', 'Foreign']"", 'Sada\u3000戯作・阿部定の生涯', '1998-04-11', '7.0']","['Tsurutarô Kataoka', 'Norihei Miki', 'Kippei Shîna']"
"['tt0144618', ""['Animation', 'Comedy', 'Thriller']"", 'The Spirit of Christmas', '1992-12-01', '7.0']",[]
"['tt0144782', ""['Action', 'Crime']"", 'O Bandido da Luz Vermelha', '1968-12-02', '7.6']","['Paulo Villaça', 'Pagano Sobrinho', 'Luiz Linhares', 'José Alberto Reis']"
"['tt0144801', ""['Documentary']"", 'The Brandon Teena Story', '1998-09-23', '7.3']",[]
"['tt0144829', '[]', 'Cien niños esperando un tren', '1988-01-01', '7.6']",['Ignacio Agüero']
"['tt0145006', ""['Romance', 'Comedy']"", 'Τζένη Τζένη', '1966-02-20', '8.5']","['Dionysis Papagiannopoulos', 'Andreas Barkoulis']"
"['tt0145010', ""['Science Fiction']"", 'Johnny 2.0', '1998-09-12', '7.5']","['Jeff Fahey', 'Michael Ironside', 'John Neville', 'Neill Fearnley']"
"['tt0145046', ""['Documentary']"", 'Little Dieter Needs to Fly', '1997-12-01', '7.8']",['Werner Herzog']
"['tt0145653', ""['Drama']"", ""Angela's Ashes"", '1999-12-25', '7.0']","['Robert Carlyle', 'Joe Breen', 'Ciaran Owens', 'Frank McCourt']"
"['tt0146271', ""['Romance']"", '四月物語', '1998-03-14', '7.1']","['Yôsuke Eguchi', 'Seiichi Tanabe', 'Kazuhiko Kato', 'Ken Mitsuishi']"
"['tt0146289', ""['Crime', 'Comedy', 'Drama']"", 'La stanza del vescovo', '1977-01-01', '7.0']","['Ugo Tognazzi', 'Patrick Dewaere', 'Piero Chiara']"
"['tt0146425', ""['Drama', 'TV Movie']"", 'Always Outnumbered', '1998-03-21', '7.2']","['Laurence Fishburne', 'Daniel Williams', 'Bill Cobbs', 'Walter Mosley']"
"['tt0146664', '[]', 'El día que murió el silencio', '1999-07-02', '7.0']","['Darío Grandinetti', 'Gustavo Angarita', 'Elías Serrano', 'Guillermo Aguirre', 'Martin Proctor']"
"['tt0146882', ""['Comedy', 'Drama', 'Romance', 'Music']"", 'High Fidelity', '2000-03-17', '7.0']","['Tim Bevan', 'John Cusack', 'Todd Louiso', 'Jack Black', 'Stephen Frears', 'D.V. DeVincentis', 'Scott Rosenberg']"
"['tt0147612', ""['Comedy', 'Drama']"", 'Happiness', '1998-10-16', '7.4']","['Jon Lovitz', 'Philip Seymour Hoffman', 'Dylan Baker', 'Todd Solondz']"
"['tt0147800', ""['Comedy', 'Romance', 'Drama']"", '10 Things I Hate About You', '1999-03-30', '7.3']","['Heath Ledger', 'Joseph Gordon-Levitt']"
"['tt0147995', ""['Action', 'Thriller']"", 'The Chosen One: Legend of the Raven', '1998-05-26', '7.0']","['Conrad Bachmann', 'Tim Bagley', 'Billy A. Fox']"
"['tt0148462', ""['Comedy', 'Drama']"", 'Men Cry Bullets', '1998-10-08', '7.0']","['Steven Nelson', 'Michael Mangiamele', 'Harry Ralston']"
"['tt0148668', ""['Comedy']"", 'Bill Hicks: Relentless', '1992-01-01', '8.7']",['Bill Hicks']
"['tt0149151', ""['Comedy', 'Music']"", 'Still Crazy', '1998-10-30', '7.1']","['Stephen Rea', 'Billy Connolly', 'Jimmy Nail', 'Timothy Spall']"
"['tt0149281', ""['Comedy']"", 'Bill Hicks: Totally Bill Hicks', '1994-01-01', '7.5']","['Allan Havey', 'Bill Hicks', 'Richard Belzer', 'Eric Bogosian']"
"['tt0149723', ""['Drama', 'Romance']"", ""L'assedio"", '1998-09-14', '7.2']","['Fabio Cianchetti', 'David Thewlis', 'Claudio Santamaria', 'John C. Ojwang', 'James Lasdun', 'Massimo Cortesi']"
"['tt0150216', ""['Drama']"", 'Cradle Will Rock', '1999-12-10', '7.2']","['Hank Azaria', 'Rubén Blades', 'John Cusack', 'Tim Robbins']"
"['tt0150230', ""['Documentary']"", 'The Cruise', '1998-10-23', '7.8']","[""Timothy 'Speed' Levitch""]"
"['tt0150338', ""['Documentary']"", 'Divine Trash', '1998-01-18', '7.4']","['John Waters', 'Steve Buscemi', 'Steve Yeager']"
"['tt0150662', ""['Comedy', 'Romance', 'Drama']"", 'Fucking Åmål', '1998-10-23', '7.1']",['Mathias Rust']
"['tt0150742', '[]', 'The Godfather Trilogy: 1972-1990', '1992-10-17', '8.8']","['Marlon Brando', 'Al Pacino', 'Robert Duvall', 'Robert De Niro']"
"['tt0150980', ""['Crime', 'Drama']"", '하녀', '1960-11-03', '7.0']","['Sook-Rang Wang', 'Jin Kyu Kim']"
"['tt0151372', '[]', 'Ljuset håller mig sällskap', '2000-08-26', '7.5']","['Sven Nykvist', 'Erland Josephson', 'Stellan Skarsgård']"
"['tt0151416', ""['Documentary']"", ""The Lumière Brothers' First Films"", '1996-07-18', '7.0']","['Auguste Lumière', 'Félicien Trewey']"
"['tt0151479', ""['Romance', 'Crime', 'Drama']"", 'Terminus paradis', '1998-09-09', '8.0']","['Costel Cascaval', 'Gheorghe Visu', 'Victor Rebengiuc']"
"['tt0151691', ""['Drama', 'Romance']"", 'My Name Is Joe', '1998-05-15', '7.1']","['Jonathan Morris', 'Peter Mullan', 'Gary Lewis', 'Paul Laverty']"
"['tt0151804', ""['Comedy', 'Crime']"", 'Office Space', '1999-02-19', '7.4']","['Ron Livingston', 'David Herman', 'Ajay Naidu', 'Mike Judge']"
"['tt0152018', ""['Action', 'Thriller', 'Crime']"", 'Un Poliziotto Scomodo', '1978-12-23', '7.0']","['Maurizio Merli', 'Massimo Serato', 'Mario Feliciani', 'Danilo Massi', 'Teodoro Corrà']"
"['tt0152183', ""['Comedy']"", 'Bill Hicks: Revelations', '1993-05-27', '8.5']",['Bill Hicks']
"['tt0152492', ""['Comedy']"", ""Hagiga B'Snuker"", '1975-01-05', '7.7']","['Yehuda Barkan', 'Joseph Shiloach', ""Ze'ev Revach"", 'Arieh Elias']"
"['tt0154420', ""['Drama']"", 'Festen', '1998-05-20', '7.7']","['Ulrich Thomsen', 'Henning Moritzen', 'Thomas Bo Larsen', 'Thomas Vinterberg']"
"['tt0154506', ""['Crime', 'Drama', 'Thriller']"", 'Following', '1998-09-12', '7.2']","['Jeremy Theobald', 'Alex Haw', 'John Nolan']"
"['tt0155028', ""['Comedy']"", 'Pokhozhdeniya zubnogo vracha', '1965-01-01', '7.0']","['Andrey Myagkov', 'Panteleymon Krymov']"
"['tt0155722', ""['Romance', 'Drama']"", 'Ein Lied von Liebe und Tod – Gloomy Sunday', '1999-10-21', '7.8']","['Joachim Król', 'Stefano Dionisi', 'Ben Becker', 'Rolf Schübel']"
"['tt0155796', ""['Comedy', 'Drama', 'Foreign', 'History']"", 'カンゾー先生', '1998-05-17', '7.2']","['Akira Emoto', 'Jacques Gamblin', 'Tomorô Taguchi', 'Daisuke Tengan']"
"['tt0155810', ""['Comedy', 'Drama']"", 'Kleine Teun', '1998-04-30', '7.3']","['Alex van Warmerdam', 'Sebastiaan te Wierik', 'Marc van Warmerdam']"
"['tt0156246', ""['Documentary']"", '11 x 14', '1977-04-16', '7.0']","['Paddy Whannel', 'Ted Brady', 'Rick Goodwin', ""Michael S. O'Brien"", 'Harvey Taylor', 'Tim Welsh']"
"['tt0156587', ""['Drama']"", '海上花', '1998-10-01', '7.5']",['Tony Chiu-Wai Leung']
"['tt0156610', ""['Drama', 'Fantasy', 'Romance']"", '洞', '1998-09-14', '7.2']","['Kang-sheng Lee', 'Tien Miao', 'Hui-Chin Lin']"
"['tt0156729', ""['Romance', 'Drama', 'Science Fiction']"", 'Last Night', '1998-10-23', '7.0']","['Don McKellar', 'Robin Gammell', 'Niv Fichman', 'Daniel Iron']"
"['tt0156770', '[]', 'Manufraktur', '1985-01-01', '7.2']",[]
"['tt0156794', ""['Drama']"", 'Μια αιωνιότητα και μια μέρα', '1998-01-01', '7.1']","['Bruno Ganz', 'Fabrizio Bentivoglio', 'Achileas Skevis', 'Tonino Guerra', 'Petros Markaris']"
"['tt0156887', ""['Animation', 'Thriller']"", 'パーフェクトブルー', '1997-07-11', '7.9']","['Shinpachi Tsuji', 'Masaaki Ôkura']"
"['tt0156901', ""['Drama']"", 'سیب', '1998-01-01', '7.3']",['Ghorban Ali Naderi']
"['tt0156906', ""['Drama', 'Romance', 'Foreign']"", '강원도의 힘', '1998-04-04', '8.2']","['Jong-hak Baek', 'Yoosuk Kim', 'Hyunyoung Park']"
"['tt0157016', ""['Drama', 'Thriller']"", 'Seul contre tous', '1998-05-16', '7.5']",['Philippe Nahon']
"['tt0157153', '[]', 'Vem älskar Yngve Frej?', '1973-01-05', '8.0']","['Allan Edwall', 'Gus Dahlström', 'Gunnar Strååt', 'Stig Claesson']"
"['tt0157183', ""['Romance', 'Drama', 'Comedy']"", 'West Beyrouth', '1998-09-01', '8.8']","['Rami Doueiri', 'Naamar Sahli', 'Mohamad Chamas']"
"['tt0157356', ""['Family', 'Drama']"", 'Bare skyer beveger stjernene', '1998-08-24', '7.8']","['Jan Tore Kristoffersen', 'Anders T. Andersen', 'Jørn Christensen']"
"['tt0157411', ""['Thriller', 'Drama']"", '1732 Høtten', '1998-12-26', '9.0']","['Reidar Sørensen', 'Jon Øigarden', 'Gaute Boris Skjegstad', 'Trond Høvik', 'Tom Remlov']"
"['tt0157894', ""['Documentary', 'Crime']"", 'The Killing of America', '1981-09-05', '7.7']","['Mark Lindsay', 'Chuck Riley']"
"['tt0158030', ""['Comedy', 'Drama']"", 'La Niña De Tus Ojos', '1998-11-13', '7.1']","['Antonio Resines', 'Jorge Sanz', 'Rafael Azcona', 'Manuel Ángel Egea', 'David Trueba']"
"['tt0158369', ""['Drama', 'Romance']"", 'Woman Wanted', '1999-08-14', '7.0']","['Kiefer Sutherland', 'Michael Moriarty', 'Jude Cole']"
"['tt0158560', ""['Music', 'Documentary']"", 'The Concert for Bangladesh', '1972-03-23', '7.1']","['George Harrison', 'Ringo Starr', 'Allen Klein']"
"['tt0158714', ""['Action', 'Drama', 'Thriller']"", '修羅雪姫', '1973-12-01', '7.8']","['Masaki Tamura', 'Toshio Kurosawa', 'Masaaki Daimon', 'Toshiya Fujita', 'Kazuo Kamimura', 'Masaaki Hirao']"
"['tt0158831', ""['Documentary']"", ""Off the Menu: The Last Days of Chasen's"", '1998-06-19', '7.0']",[]
"['tt0158983', ""['Animation', 'Comedy', 'Music']"", 'South Park: Bigger, Longer & Uncut', '1999-06-30', '7.1']","['Isaac Hayes', 'John Venzon']"
"['tt0159097', ""['Drama', 'Romance']"", 'The Virgin Suicides', '1999-04-21', '7.1']","['Chris Hanley', 'Josh Hartnett', 'James Woods', 'Jeffrey Eugenides']"
"['tt0159251', ""['Comedy', 'Music', 'Romance']"", '安娜玛德莲娜', '1998-05-28', '7.5']","['Takeshi Kaneshiro', 'Aaron Kwok', 'Chi-Kwong Cheung', 'Peter Pau']"
"['tt0159423', ""['Documentary']"", 'Encounter in the Third Dimension', '1999-03-31', '8.0']","['Stuart Pankin', 'Harry Shearer', 'Kurt Frey']"
"['tt0159535', ""['Drama']"", 'Liian paksu perhoseksi', '1998-01-05', '7.0']",['Mika Nuojua']
"['tt0160339', ""['Drama', 'Thriller', 'Crime']"", 'A Gun For Jennifer', '1997-07-01', '7.0']",['Eliot Rockett']
"['tt0160801', ""['Family', 'Fantasy']"", 'Rusalochka', '1976-12-17', '7.0']","['Valentin Nikulin', 'Yuri Senkevich']"
"['tt0161100', ""['Comedy', 'Drama', 'Romance']"", 'The Wood', '1999-07-16', '7.1']","['Omar Epps', 'Richard T. Jones', 'Sean Nelson', 'Todd Boyd', 'Ron Yerxa']"
"['tt0161292', ""['Drama', 'Horror', 'Thriller']"", 'Bleeder', '1999-08-06', '7.1']","['Kim Bodnia', 'Mads Mikkelsen', 'Morten Søborg']"
"['tt0161860', ""['Drama']"", 'Nirgendwo in Afrika', '2001-12-11', '7.0']","['Merab Ninidze', 'Matthias Habich', 'Sidede Onyulo', 'Peter Herrmann']"
"['tt0161935', ""['Family']"", 'Pünktchen und Anton', '1999-03-11', '7.3']","['Max Felder', 'August Zirner', 'Erich Kästner']"
"['tt0161977', '[]', 'Simon Magus', '1999-02-17', '10.0']","['Noah Taylor', 'Stuart Townsend', 'Sean McGinley']"
"['tt0162024', ""['Comedy', 'Romance']"", 'Two Ninas', '2000-12-01', '7.0']","['Jay Chandrasekhar', 'Ron Livingston', 'Bray Poor']"
"['tt0162046', '[]', 'The Wild World of Lydia Lunch', '1983-01-01', '7.0']",['Nick Zedd']
"['tt0162222', ""['Adventure', 'Drama']"", 'Cast Away', '2000-12-22', '7.5']","['Don Burgess', 'Tom Hanks', 'Paul Sanchez']"
"['tt0162346', ""['Comedy', 'Drama']"", 'Ghost World', '2001-07-20', '7.1']","['Steve Buscemi', 'Brad Renfro', 'Daniel Clowes', 'John Malkovich']"
"['tt0162348', ""['Comedy', 'Romance']"", 'Smiling Fish & Goat On Fire', '1999-09-16', '7.0']","['Derick Martini', 'Steven Martini']"
"['tt0162830', ""['Drama', 'Romance']"", 'Twin Falls Idaho', '1999-07-30', '7.1']","['Mark Polish', 'Jon Gries']"
"['tt0162866', ""['Drama', 'History']"", '荊軻刺秦王', '1998-10-08', '7.4']","['Fengyi Zhang', 'Zhou Sun', 'Xiaohe Lü', 'Kaige Chen']"
"['tt0163559', '[]', 'The Book of Stars', '1999-06-06', '7.0']","['Karl Geary', 'Delroy Lindo']"
"['tt0163624', ""['Drama', 'Fantasy']"", 'Faust', '1960-09-30', '7.2']","['Will Quadflieg', 'Gustaf Gründgens', 'Walter Traut']"
"['tt0163777', ""['Action', 'Foreign']"", '鬼龍院花子の生涯', '1982-06-05', '8.5']",['Tatsuya Nakadai']
"['tt0163985', ""['Horror']"", '牡丹燈籠', '1968-06-15', '10.0']","['Kôjirô Hongô', 'Hajime Koshikawa', 'Kô Nishimura']"
"['tt0164063', ""['Drama']"", 'Όλα είναι δρόμος', '1998-02-18', '8.0']","['Thanasis Vengos', 'Giorgos Armenis', 'Dimitris Katalifos', 'Kostas Kazanas', 'Giorgos Frentzos']"
"['tt0164085', ""['Adventure', 'Drama', 'Thriller']"", 'Limbo', '1999-06-04', '7.0']","['David Strathairn', 'Michael Laskin', 'John Sayles']"
"['tt0164094', ""['Drama', 'Comedy']"", 'Μάθε Παιδί Μου Γράμματα', '1981-09-30', '7.1']","['Vasilis Diamantopoulos', 'Nikos Kalogeropoulos', 'Christos Kalavrouzos', 'Nikos Tatsis', 'Ilias Sgouropoulos']"
"['tt0164503', '[]', 'Continental Circus', '1972-07-15', '7.3']","['Giacomo Agostini', 'Raymond Meyer']"
"['tt0164564', '[]', 'Ere erera baleibu icik subua aruaren', '1970-01-01', '9.0']",[]
"['tt0164711', ""['Comedy']"", 'Anja og Viktor - Kærlighed ved første hik', '1999-10-15', '7.1']","['Robert Hansen', 'Sebastian Jessen', 'Rasmus Albeck', 'Tomas Villum Jensen', 'Jeppe Kaas']"
"['tt0164724', '[]', 'Die letzte Rache', '1982-11-04', '8.3']","['Erwin Leder', 'Gerhard Kittler', 'Paul Adler', 'Rainer Kirberg', 'Frank Fenstermacher']"
"['tt0165078', ""['Fantasy', 'Drama']"", 'ワンダフルライフ', '1998-09-11', '7.3']","['Arata Iura', 'Susumu Terajima', 'Takashi Naitô', 'Yasuhiro Kasamatsu']"
"['tt0165362', ""['Fantasy', 'Action']"", '李三腳威震地獄門', '1977-03-25', '10.0']","['Frankie Chan', 'Siu-Lung Leung', 'Ie Lung Shen', 'Ching Tang', 'Alexander Grand', 'Chi Lo']"
