tt0000014,['Comedy'],Arroseur et arrosé,1895-12-27,7.0,44,"['nconst', 'category']"
tt0064030,"['Drama', 'Romance', 'History']",Anne of the Thousand Days,1969-12-18,7.0,32,"['nm0909259', 'producer']","['nm0000009', 'actor']","['nm0000991', 'actress']","['nm0660327', 'actress']","['nm0703033', 'actor']","['nm0418986', 'director']","['nm0092658', 'writer']","['nm0354942', 'writer']","['nm0812501', 'writer']","['nm0027173', 'writer']"
tt0064038,['Drama'],الارض,1969-01-01,9.8,4,"['nm0008099', 'editor']","['nm0252843', 'actor']","['nm0406563', 'actress']","['nm0252583', 'actor']","['nm0014148', 'actor']","['nm0149631', 'director']","['nm1548504', 'writer']","['nm0297148', 'writer']","['nm0411330', 'composer']","['nm0621905', 'cinematographer']"
tt0064040,"['War', 'Drama']",L'Armée des ombres,1969-09-10,7.8,117,"['nm0941857', 'cinematographer']","['nm0893341', 'actor']","['nm0582890', 'actor']","['nm0144045', 'actor']","['nm0797531', 'actress']","['nm0578483', 'director']","['nm0450262', 'writer']","['nm0233585', 'producer']","['nm0006034', 'composer']","['nm0005774', 'cinematographer']"
tt0064068,['Drama'],薔薇の葬列,1969-01-01,7.1,21,"['nm1618662', 'editor']","['nm0676201', 'actor']","['nm2437642', 'actor']","['nm8245433', 'actor']","['nm1365086', 'actor']","['nm0559564', 'director']","['nm0473798', 'producer']","['nm1195409', 'producer']","['nm0950630', 'composer']","['nm0840648', 'cinematographer']"
tt0064073,"['Drama', 'History']",Beatrice Cenci,1969-11-13,7.2,3,"['nm0578801', 'cinematographer']","['nm0587401', 'actor']","['nm0489360', 'actress']","['nm0933447', 'actor']","['nm0054186', 'actress']","['nm0002086', 'director']","['nm0316363', 'writer']","['nm0013082', 'producer']","['nm0006164', 'composer']","['nm0816506', 'composer']"
tt0064106,"['Drama', 'Foreign', 'Thriller']",Le Boucher,1970-02-27,7.0,36,"['nm0514458', 'production_designer']","['nm0000804', 'actress']","['nm0946179', 'actor']","['nm0664207', 'actor']","['nm0273812', 'actor']","['nm0001031', 'director']","['nm0350765', 'producer']","['nm0006143', 'composer']","['nm0704880', 'cinematographer']","['nm0301239', 'editor']"
tt0064115,"['History', 'Drama', 'Western', 'Crime']",Butch Cassidy and the Sundance Kid,1969-09-23,7.4,659,"['nm0397405', 'editor']","['nm0000056', 'actor']","['nm0000602', 'actor']","['nm0001684', 'actress']","['nm0001510', 'actor']","['nm0001351', 'director']","['nm0001279', 'writer']","['nm0286048', 'producer']","['nm0000820', 'composer']","['nm0005734', 'cinematographer']"
tt0064116,['Western'],C'era una volta il West,1968-12-21,8.1,1160,"['nm0001553', 'composer']","['nm0000020', 'actor']","['nm0000314', 'actor']","['nm0001012', 'actress']","['nm0001673', 'actor']","['nm0001466', 'director']","['nm0006872', 'writer']","['nm0000783', 'writer']","['nm0000934', 'writer']","['nm0607694', 'producer']"
tt0064117,"['Comedy', 'Romance']",Cactus Flower,1969-12-16,7.0,43,"['nm0291622', 'producer']","['nm0000527', 'actor']","['nm0000006', 'actress']","['nm0000443', 'actress']","['nm0922967', 'actor']","['nm0757256', 'director']","['nm0123242', 'writer']","['nm0054667', 'writer']","['nm0344899', 'writer']","['nm0224634', 'writer']"
tt0064146,"['Adventure', 'Comedy', 'Crime']",Le Cerveau,1969-03-07,7.1,37,"['nm0412101', 'cinematographer']","['nm0000901', 'actor']","['nm0100186', 'actor']","['nm0000057', 'actor']","['nm0908919', 'actor']","['nm0653620', 'director']","['nm0003340', 'writer']","['nm0860019', 'writer']","['nm0688583', 'producer']","['nm0000016', 'composer']"
tt0064160,"['Action', 'Comedy']","Cherry, Harry & Raquel!",1970-04-22,7.1,7,"['nm0039240', 'actress']","['nm0621008', 'actor']","['nm0255926', 'actress']","['nm0763995', 'actor']","['nm0000540', 'director']","['nm0569710', 'writer']","['nm0519771', 'composer']","['nm0115969', 'editor']"
tt0064169,['Crime'],Le Clan des Siciliens,1969-12-01,7.1,38,"['nm0005684', 'cinematographer']","['nm0300064', 'actor']","['nm0001128', 'actor']","['nm0893341', 'actor']","['nm0218464', 'actress']","['nm0894577', 'director']","['nm0494138', 'writer']","['nm0320510', 'writer']","['nm0670806', 'writer']","['nm0001553', 'composer']"
tt0064177,"['Science Fiction', 'Thriller']",Colossus: The Forbin Project,1970-04-08,7.1,50,"['nm0005834', 'cinematographer']","['nm0000967', 'actor']","['nm0164540', 'actress']","['nm0684521', 'actor']","['nm0769974', 'actor']","['nm0765121', 'director']","['nm0108745', 'writer']","['nm0427821', 'writer']","['nm0153832', 'producer']","['nm0006014', 'composer']"
tt0064192,['Comedy'],Crooks and Coronets,1969-04-02,10.0,1,"['nm0001699', 'actor']","['nm0262725', 'actress']","['nm0643105', 'actor']","['nm0003110', 'actor']","['nm0640226', 'director']","['nm0169432', 'producer']","['nm0779346', 'composer']","['nm0225512', 'cinematographer']","['nm0153096', 'editor']"
tt0064203,['Comedy'],Człowiek z M-3,1969-02-20,7.0,1,"['nm0804905', 'production_designer']","['nm0462138', 'actor']","['nm0562999', 'actress']","['nm0595218', 'actress']","['nm0844378', 'actress']","['nm0419967', 'director']","['nm0417591', 'writer']","['nm0004384', 'composer']","['nm0927700', 'cinematographer']","['nm0560653', 'editor']"
tt0064223,['Drama'],El dependiente,1969-01-01,8.8,4,"['nm0224272', 'cinematographer']","['nm0896446', 'actor']","['nm0096559', 'actress']","['nm0191513', 'actress']","['nm0407070', 'actor']","['nm0269420', 'director']","['nm1126236', 'writer']","['nm0433056', 'writer']","['nm0868355', 'producer']","['nm0078065', 'composer']"
tt0064225,"['Thriller', 'Crime']",Dernier domicile connu,1970-07-25,7.1,8,"['nm0147401', 'production_designer']","['nm0893341', 'actor']","['nm0423381', 'actress']","['nm0176039', 'actor']","['nm0186567', 'actor']","['nm0320510', 'director']","['nm0364293', 'writer']","['nm0006262', 'composer']","['nm0065616', 'cinematographer']","['nm0671313', 'editor']"
tt0064276,"['Adventure', 'Drama']",Easy Rider,1969-05-07,7.0,411,"['nm0001228', 'actor']","['nm0000454', 'actor']","['nm0000197', 'actor']","['nm0579234', 'actor']","['nm0816143', 'writer']","['nm0004088', 'cinematographer']","['nm0131333', 'editor']"
tt0064285,['Drama'],L'Enfant sauvage,1970-02-26,7.3,65,"['nm0000076', 'actor']","['nm0137105', 'actor']","['nm0782563', 'actress']","['nm0202120', 'actor']","['nm0344171', 'writer']","['nm0411639', 'writer']","['nm0000743', 'cinematographer']","['nm0347071', 'editor']"
tt0064294,"['Drama', 'Thriller']",La Horse,1970-02-22,7.0,2,"['nm0006092', 'composer']","['nm0300064', 'actor']","['nm0015008', 'actress']","['nm0053580', 'actor']","['nm0053607', 'actor']","['nm0335133', 'director']","['nm0323898', 'writer']","['nm0418625', 'writer']","['nm0128343', 'producer']","['nm0342724', 'producer']"
tt0064296,['Drama'],エロス＋虐殺,1969-10-15,7.8,11,"['nm0411035', 'production_designer']","['nm0645422', 'actress']","['nm0396096', 'actor']","['nm0476435', 'actress']","['nm0408585', 'actress']","['nm0948950', 'director']","['nm0945242', 'writer']","['nm0406777', 'composer']","['nm0367920', 'cinematographer']","['nm3739616', 'editor']"
tt0064323,"['Drama', 'Thriller']",La femme infidèle,1969-01-01,7.2,16,"['nm0704880', 'cinematographer']","['nm0000804', 'actress']","['nm0099677', 'actor']","['nm0740067', 'actor']","['nm0239816', 'actor']","['nm0001031', 'director']","['nm0769351', 'writer']","['nm0350765', 'producer']","['nm0856412', 'producer']","['nm0006143', 'composer']"
tt0064353,['Action'],風林火山,1969-03-01,7.9,4,"['nm0849083', 'producer']","['nm0001536', 'actor']","['nm0757293', 'actress']","['nm0620168', 'actor']","['nm0410987', 'actor']","['nm0408348', 'director']","['nm0368074', 'writer']","['nm0409327', 'writer']","['nm0475156', 'writer']","['nm0632710', 'producer']"
tt0064356,"['Drama', 'Foreign']",گاو,1969-01-01,7.7,10,"['nm9958910', 'production_designer']","['nm0258168', 'actor']","['nm1173211', 'actress']","['nm0621987', 'actor']","['nm0556305', 'actor']","['nm0576529', 'director']","['nm0755698', 'writer']","['nm0267330', 'composer']","['nm0315945', 'cinematographer']","['nm7144897', 'editor']"
tt0064382,"['Drama', 'Music', 'Romance']","Goodbye, Mr. Chips",1969-11-05,7.1,10,"['nm0447469', 'editor']","['nm0000564', 'actor']","['nm0164379', 'actress']","['nm0714878', 'actor']","['nm0048468', 'actor']","['nm0006889', 'director']","['nm0385264', 'writer']","['nm0711905', 'writer']","['nm0414336', 'producer']","['nm0005807', 'cinematographer']"
tt0064387,"['Drama', 'Action', 'Foreign']",御用金,1969-05-01,7.2,11,"['nm0793408', 'producer']","['nm0619938', 'actor']","['nm0848533', 'actor']","['nm0875362', 'actress']","['nm0038377', 'actress']","['nm0331471', 'director']","['nm0850812', 'writer']","['nm0297772', 'producer']","['nm0297970', 'producer']","['nm0766245', 'producer']"
tt0064451,"['Action', 'Adventure']",俠女,1971-11-17,7.7,32,"['nm0398926', 'cinematographer']","['nm0271799', 'actress']","['nm0161157', 'actor']","['nm0047016', 'actor']","['nm0150807', 'actor']","['nm0002254', 'director']","['nm0699700', 'writer']","['nm2851862', 'producer']","['nm0455098', 'composer']","['nm0159305', 'cinematographer']"
tt0064465,['Drama'],Ice,1970-10-15,7.3,3,"['nm0469650', 'actor']","['nm0105634', 'actor']","['nm0341386', 'actor']","['nm0570843', 'actor']","['nm0831822', 'producer']","['nm0532671', 'cinematographer']"
tt0064490,['Drama'],Invasión,1969-10-18,8.0,2,"['nm0599037', 'editor']","['nm0958235', 'actress']","['nm0615511', 'actor']","['nm0668571', 'actor']","['nm0012033', 'actor']","['nm0763587', 'director']","['nm0096566', 'writer']","['nm0083201', 'writer']","['nm0134629', 'composer']","['nm0005638', 'cinematographer']"
tt0064505,"['Action', 'Crime', 'Comedy', 'Thriller']",The Italian Job,1969-06-02,7.1,202,"['nm0517109', 'editor']","['nm0000323', 'actor']","['nm0002021', 'actor']","['nm0001350', 'actor']","['nm0885203', 'actor']","['nm0172772', 'director']","['nm0448392', 'writer']","['nm0214303', 'producer']","['nm0005065', 'composer']","['nm0005878', 'cinematographer']"
tt0064541,['Drama'],Kes,1969-11-18,7.6,95,"['nm0915232', 'editor']","['nm0103193', 'actor']","['nm0323093', 'actor']","['nm0282001', 'actor']","['nm0674665', 'actress']","['nm0516360', 'director']","['nm0385632', 'writer']","['nm0307821', 'writer']","['nm0131624', 'composer']","['nm0579580', 'cinematographer']"
tt0064546,"['Drama', 'Thriller', 'Foreign']",Kladivo na čarodějnice,1970-01-23,7.3,12,"['nm0954493', 'editor']","['nm0806819', 'actor']","['nm0738782', 'actor']","['nm0447515', 'actor']","['nm0884404', 'actress']","['nm0904706', 'director']","['nm0438422', 'writer']","['nm0472695', 'writer']","['nm0820289', 'composer']","['nm1373338', 'cinematographer']"
tt0064552,['Animation'],Die Konferenz der Tiere,1969-12-13,7.7,3,"['nm2754117', 'cinematographer']","['nm0118135', 'actress']","['nm0127315', 'actor']","['nm0271729', 'actress']","['nm0299802', 'actor']","['nm0511278', 'director']","['nm0477696', 'writer']","['nm3528114', 'writer']","['nm0275164', 'composer']","['nm2754043', 'cinematographer']"
tt0064579,['Drama'],The Learning Tree,1969-08-06,7.5,4,"['nm0425587', 'actor']","['nm0164642', 'actor']","['nm0262745', 'actress']","['nm0253020', 'actor']","['nm0662953', 'director']","['nm10812135', 'writer']","['nm0346532', 'cinematographer']","['nm0737621', 'editor']","['nm0257728', 'production_designer']"
tt0064606,['Comedy'],The Love God?,1969-08-01,7.4,5,"['nm0461455', 'actor']","['nm0004282', 'actress']","['nm0639529', 'actor']","['nm0339834', 'actor']","['nm0383733', 'director']","['nm0598723', 'producer']","['nm0006202', 'composer']","['nm0546882', 'cinematographer']","['nm0915408', 'editor']"
tt0064612,"['Comedy', 'Drama']",Ma nuit chez Maud,1969-06-04,7.6,45,"['nm0705124', 'production_designer']","['nm0004462', 'actor']","['nm0264554', 'actress']","['nm0056763', 'actress']","['nm0900004', 'actor']","['nm0006445', 'director']","['nm0183172', 'producer']","['nm0775447', 'producer']","['nm0000743', 'cinematographer']","['nm0214038', 'editor']"
tt0064651,"['Comedy', 'Drama']","Me, Natalie",1969-07-13,7.0,2,"['nm0049042', 'editor']","['nm0001157', 'actress']","['nm0267232', 'actor']","['nm0000842', 'actor']","['nm0006471', 'actress']","['nm0168641', 'director']","['nm0958989', 'writer']","['nm0788630', 'writer']","['nm0000049', 'composer']","['nm0005817', 'cinematographer']"
tt0064652,['Drama'],Medium Cool,1969-08-27,7.0,14,"['nm0001233', 'actor']","['nm0089244', 'actress']","['nm0094288', 'actor']","['nm0384494', 'actress']","['nm0005549', 'director']","['nm0295391', 'producer']","['nm0923309', 'producer']","['nm0089280', 'composer']","['nm0276368', 'editor']"
tt0064665,['Drama'],Midnight Cowboy,1969-05-25,7.4,307,"['nm0731867', 'editor']","['nm0000163', 'actor']","['nm0000685', 'actor']","['nm0587249', 'actress']","['nm0569410', 'actor']","['nm0772259', 'director']","['nm0759029', 'writer']","['nm0379052', 'writer']","['nm0375477', 'producer']","['nm0390435', 'cinematographer']"
tt0064679,"['Drama', 'Romance']",Model Shop,1969-02-11,8.0,2,"['nm0000733', 'actress']","['nm0516972', 'actor']","['nm0370465', 'actress']","['nm0170482', 'actress']","['nm0218840', 'director']","['nm0247628', 'writer']","['nm0401066', 'cinematographer']","['nm0860828', 'editor']","['nm0717326', 'production_designer']"
tt0064689,"['Documentary', 'Music']",Monterey Pop,1968-12-26,7.2,18,"['nm0494886', 'cinematographer']","['nm0714727', 'actor']","['nm0001342', 'actor']","['nm0788170', 'actor']","['nm0567710', 'actor']","['nm0672060', 'director']","['nm0004693', 'producer']","['nm0680512', 'producer']","['nm0221447', 'cinematographer']","['nm0270743', 'cinematographer']"
tt0064725,[],Night Gallery,1969-04-03,7.0,1,"['nm0006105', 'composer']","['nm0001076', 'actress']","['nm0001115', 'actor']","['nm0453006', 'actor']","['nm0001522', 'actor']","['nm0755963', 'director']","['nm0790395', 'director']","['nm0000229', 'director']","['nm0785245', 'writer']","['nm0755266', 'producer']"
tt0064777,"['Foreign', 'Comedy']",Otoko wa tsurai yo,1969-08-27,7.0,2,"['nm0411000', 'editor']","['nm0040910', 'actor']","['nm0047962', 'actress']","['nm0594080', 'actress']","['nm0753479', 'actor']","['nm0945282', 'director']","['nm0605648', 'writer']","['nm0436658', 'producer']","['nm0945462', 'composer']","['nm0846990', 'cinematographer']"
tt0064781,['Drama'],Ovoce stromu rajských jíme,1970-07-31,7.3,8,"['nm0514097', 'composer']","['nm0637314', 'actress']","['nm0636874', 'actor']","['nm0772700', 'actor']","['nm0016532', 'actor']","['nm0161615', 'director']","['nm0472695', 'writer']","['nm0433059', 'producer']","['nm0473622', 'producer']","['nm0725679', 'producer']"
tt0064793,['Drama'],En passion,1969-11-10,7.2,33,"['nm0299827', 'actor']","['nm0880521', 'actress']","['nm0000761', 'actress']","['nm0001884', 'actor']","['nm0430746', 'actor']","['nm0000005', 'director']","['nm0005815', 'cinematographer']","['nm0526459', 'editor']","['nm0526456', 'production_designer']","['nm0375167', 'actor']"
tt0064828,['Drama'],Porcile,1969-09-28,7.4,24,"['nm0005854', 'cinematographer']","['nm0167509', 'actor']","['nm0529543', 'actor']","['nm0513346', 'actor']","['nm0865575', 'actor']","['nm0001596', 'director']","['nm0049729', 'producer']","['nm0315742', 'composer']","['nm0005686', 'cinematographer']","['nm0005811', 'cinematographer']"
tt0064861,"['Drama', 'Thriller']",Que la bête meure,1969-09-04,7.5,22,"['nm0704880', 'cinematographer']","['nm0239816', 'actor']","['nm0148142', 'actress']","['nm0946179', 'actor']","['nm0272686', 'actress']","['nm0001031', 'director']","['nm0086671', 'writer']","['nm0350729', 'writer']","['nm0350765', 'producer']","['nm0006143', 'composer']"
tt0064881,['Drama'],The Reckoning,1970-01-01,7.5,2,"['nm0005910', 'cinematographer']","['nm0932116', 'actor']","['nm0068029', 'actress']","['nm0207269', 'actress']","['nm0447461', 'actor']","['nm0324995', 'director']","['nm0355981', 'writer']","['nm0569819', 'writer']","['nm0790545', 'producer']","['nm0002185', 'composer']"
tt0064888,"['Horror', 'Mystery', 'Thriller']",La residencia,1969-01-01,7.0,13,"['nm0003338', 'production_designer']","['nm0658339', 'actress']","['nm0301785', 'actress']","['nm0609699', 'actor']","['nm0554718', 'actress']","['nm0406654', 'director']","['nm0879376', 'writer']","['nm0753854', 'composer']","['nm0005652', 'cinematographer']","['nm0022243', 'editor']"
tt0064904,"['Horror', 'Foreign']",Il rosso segno della follia,1970-06-02,7.0,19,"['nm0530369', 'editor']","['nm0287074', 'actor']","['nm0489798', 'actress']","['nm0079341', 'actress']","['nm0699909', 'actor']","['nm0000878', 'director']","['nm0597604', 'writer']","['nm0616039', 'writer']","['nm0147451', 'producer']","['nm0739664', 'composer']"
tt0064921,"['Documentary', 'Drama']",Salesman,1969-01-01,7.8,14,"['nm2286934', 'self']","['nm1948856', 'self']","['nm2464648', 'self']","['nm0554329', 'self']","['nm0563099', 'director']","['nm0563100', 'director']","['nm0959020', 'director']"
tt0064940,"['Drama', 'Fantasy']",Fellini Satyricon,1969-09-18,7.0,64,"['nm0230022', 'composer']","['nm0693318', 'actor']","['nm0445657', 'actor']","['nm0097034', 'actor']","['nm0709951', 'actor']","['nm0000019', 'director']","['nm0678112', 'writer']","['nm0953301', 'writer']","['nm0740021', 'writer']","['nm0342090', 'producer']"
tt0064961,"['Animation', 'Drama', 'Fantasy']",千夜一夜物語,1969-06-14,8.1,5,"['nm0875227', 'cinematographer']","['nm3272660', 'actress']","['nm0441353', 'actress']","['nm0593057', 'actor']","['nm0015609', 'actor']","['nm0945412', 'director']","['nm0297947', 'writer']","['nm0474742', 'writer']","['nm0856804', 'writer']","['nm0866724', 'composer']"
tt0065063,"['Comedy', 'Crime']",Take the Money and Run,1969-08-18,7.0,177,"['nm0435894', 'editor']","['nm0000095', 'actor']","['nm0546755', 'actress']","['nm0384787', 'actor']","['nm0404985', 'actress']","['nm0741582', 'writer']","['nm0423618', 'producer']","['nm0006121', 'composer']","['nm0795012', 'cinematographer']","['nm0430131', 'editor']"
